white	Jake	Smith	m	4	4444	
white	Cooper	Johnson	m	3	4344		Lily Davis	
white	Oliver	Brown	m	3	4443	
white	Noah	Jones	m	2	2343		Thomas Miller	
white	Thomas	Miller	m	2	2253		Noah Jones	
white	Lily	Davis	f	2	2243		Cooper Johnson	
white	Ruby	Jones	f	1	1233	
white	Lucas	Wilson	m	1			Fred Notexist
white	Chloe	Anderson	f	1	2232		Ian Phillips	Jack Smith	
red	William	Taylor	m	4	5554	
red	Jack	Smith	m	3	4333	
red	Charlie	Thomas	m	3	4443		Bryan King	
red	Sophie	Moore	f	3			
red	Ethan	Martin	m	3	2354	
red	Riley	Jackson	m	2	2333	
red	Aiden	Thompson	m	1	1123		Riley Jackson	
red	Max	White	m	1			
red	Charlotte	Lee	f	1	1243	
red	Mia	Harris	f	1	1232		Charlotte Lee	
red	James	Clark	m	2	
red	Ava	Lewis	f	3	
red	Samuel	Robinson	m	1	
blue	Jaxon	Walker	m	4	5553	
blue	Ryan	Hall	m	3	4333	
blue	Jack	Young	m	3			
blue	Kevin	Allen	m	3		
blue	Zoe	Wright	f	3	4443	
blue	Bryan	King	m	2			
blue	Eric	Scott	m	2	2334	
blue	Carlos	Green	m	1	1233	
blue	Emma	Baker	f	1	1243	
blue	Cole	Adams	m	1	1133	
green	Cooper	Nelson	m	4	4455		Adam Campbell	
green	Adam	Campbell	m	3	3443		Ian Phillips	Sophie Something	Cooper Nelson	
green	Madison	Mitchell	f	3	3343	
green	Diego	Roberts	m	3	3434	
green	Avaen	Carter	m	2	1333	
green	Ian	Phillips	m	2	3232	
green	Noah	Evans	m	2	4332	
green	Luke	Turner	m	1			
green	Sienna	Torres	f	1	1143	
green	Wyatt	Parker	m	1			Lucas Wilson	Luke Turner	
green	Max	Walker	m	1	
green	Amelia	Collins	f	1	
