red	William	Taylor	m	4	5554		
green	Jaxon	Walker	m	4	5553		
white	Jake	Smith	m	4	4444		
blue	Cooper	Nelson	m	4	4455			Adam Campbell	
noteam	Ethan	Martin	m	3	2354		
noteam	Oliver	Brown	m	3	4443		
noteam	Adam	Campbell	m	3	3443			Ian Phillips	Sophie Something	Cooper Nelson	
noteam	Ava	Lewis	f	3		
noteam	Jack	Young	m	3				
noteam	Cooper	Johnson	m	3	4344			Lily Davis	
noteam	Madison	Mitchell	f	3	3343		
noteam	Jack	Smith	m	3	4333		
noteam	Diego	Roberts	m	3	3434		
noteam	Zoe	Wright	f	3	4443		
noteam	Charlie	Thomas	m	3	4443			Bryan King	
noteam	Kevin	Allen	m	3			
noteam	Sophie	Moore	f	3				
noteam	Ryan	Hall	m	3	4333		
noteam	Ian	Phillips	m	2	3232		
noteam	Noah	Evans	m	2	4332		
noteam	Noah	Jones	m	2	2343			Thomas Miller	
noteam	Riley	Jackson	m	2	2333		
noteam	Avaen	Carter	m	2	1333		
noteam	Lily	Davis	f	2	2243			Cooper Johnson	
noteam	Eric	Scott	m	2	2334		
noteam	Thomas	Miller	m	2	2253			Noah Jones	
noteam	James	Clark	m	2		
noteam	Bryan	King	m	2				
noteam	Cole	Adams	m	1	1133		
noteam	Ruby	Jones	f	1	1233		
noteam	Aiden	Thompson	m	1	1123			Riley Jackson	
noteam	Luke	Turner	m	1				
noteam	Emma	Baker	f	1	1243		
noteam	Charlotte	Lee	f	1	1243		
noteam	Max	White	m	1				
noteam	Carlos	Green	m	1	1233		
noteam	Wyatt	Parker	m	1				Lucas Wilson	Luke Turner	
noteam	Chloe	Anderson	f	1	2232			Ian Phillips	Jack Smith	
noteam	Mia	Harris	f	1	1232			Charlotte Lee	
noteam	Sienna	Torres	f	1	1143		
noteam	Max	Walker	m	1		
noteam	Samuel	Robinson	m	1		
noteam	Amelia	Collins	f	1		
noteam	Lucas	Wilson	m	1				Fred Notexist
