white	William	Taylor	m	4	5554		
white	Ethan	Martin	m	3	2354		
white	Jack	Smith	m	3	4333		
white	Zoe	Wright	f	3	4443		
white	Noah	Jones	m	2	2343			Thomas Miller	
white	Eric	Scott	m	2	2334		
white	Thomas	Miller	m	2	2253			Noah Jones	
white	Emma	Baker	f	1	1243		
white	Max	White	m	1				
white	Chloe	Anderson	f	1	2232			Ian Phillips	Jack Smith	
white	Max	Walker	m	1		
red	Jaxon	Walker	m	4	5553		
red	Madison	Mitchell	f	3	3343		
red	Diego	Roberts	m	3	3434		
red	Charlie	Thomas	m	3	4443			Bryan King	
red	Ryan	Hall	m	3	4333		
red	Avaen	Carter	m	2	1333		
red	Bryan	King	m	2				
red	Charlotte	Lee	f	1	1243		
red	Carlos	Green	m	1	1233		
red	Mia	Harris	f	1	1232			Charlotte Lee	
red	Samuel	Robinson	m	1		
blue	Cooper	Nelson	m	4	4455			Adam Campbell	
blue	Adam	Campbell	m	3	3443			Ian Phillips	Sophie Something	Cooper Nelson	
blue	Cooper	Johnson	m	3	4344			Lily Davis	
blue	Kevin	Allen	m	3			
blue	Sophie	Moore	f	3				
blue	Ian	Phillips	m	2	3232		
blue	Lily	Davis	f	2	2243			Cooper Johnson	
blue	Luke	Turner	m	1				
blue	Wyatt	Parker	m	1				Lucas Wilson	Luke Turner	
blue	Sienna	Torres	f	1	1143		
blue	Lucas	Wilson	m	1				Fred Notexist
green	Jake	Smith	m	4	4444		
green	Oliver	Brown	m	3	4443		
green	Ava	Lewis	f	3		
green	Jack	Young	m	3				
green	Noah	Evans	m	2	4332		
green	Riley	Jackson	m	2	2333		
green	James	Clark	m	2		
green	Cole	Adams	m	1	1133		
green	Ruby	Jones	f	1	1233		
green	Aiden	Thompson	m	1	1123			Riley Jackson	
green	Amelia	Collins	f	1		
